file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes
1028,/2023-04_japan/2023-04-18_tokyo,PXL_20230417_224911008.jpg,2520577,35.645425,139.787756,3024,4032,2023:04:18 07:49:11,0232,Google,Pixel 5a,1, ,good,4,
1029,/2023-04_japan/2023-04-18_tokyo,PXL_20230417_225121588.PANO.jpg,1506697,35.645464,139.788022,4606,1668,2023:04:18 07:51:26,0,Google,Pixel 5a,0, ,good,4,
1030,/2023-04_japan/2023-04-18_tokyo,PXL_20230417_225535188.jpg,2623014,35.645464,139.788056,4032,3024,2023:04:18 07:55:35,0232,Google,Pixel 5a,1, ,ok,3,
1031,/2023-04_japan/2023-04-18_tokyo,PXL_20230417_225726895.jpg,2399969,35.644931,139.787022,3024,4032,2023:04:18 07:57:26,0232,Google,Pixel 5a,1, ,bad,1,
1032,/2023-04_japan/2023-04-18_tokyo,PXL_20230417_225731821.jpg,2297697,35.644931,139.787022,4032,3024,2023:04:18 07:57:31,0232,Google,Pixel 5a,1, ,bad,1,
1033,/2023-04_japan/2023-04-18_tokyo,PXL_20230417_225737797.jpg,2573428,35.644931,139.787022,4032,3024,2023:04:18 07:57:37,0232,Google,Pixel 5a,1, ,bad,1,
1034,/2023-04_japan/2023-04-18_tokyo,PXL_20230417_230024770.jpg,2686665,35.644617,139.786581,3024,4032,2023:04:18 08:00:24,0232,Google,Pixel 5a,1, ,bad,1,
1035,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_040740945.jpg,3044702,35.669986,139.766108,3024,4032,2023:04:18 13:07:40,0232,Google,Pixel 5a,1, ,reject,0,
1036,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_044105941.jpg,5209636,35.709664,139.769969,4032,3024,2023:04:18 13:41:05,0232,Google,Pixel 5a,1, ,bad,1,
1037,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_044326494.jpg,3765373,35.710097,139.769564,4032,3024,2023:04:18 13:43:26,0232,Google,Pixel 5a,1, ,dup,2,
1038,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_044331682.jpg,3008243,35.710097,139.769564,4032,3024,2023:04:18 13:43:31,0232,Google,Pixel 5a,1, ,dup,2,
1039,/2023-04_japan/2023-04-18_tokyo,PXL_20230418_044342953.jpg,4644646,35.710097,139.769564,4032,3024,2023:04:18 13:43:42,0232,Google,Pixel 5a,1, ,good,4,
