file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes
1032,/2024-01-23,PXL_20240124_003207630.jpg,2234167,37.80605,-122.399669,4032,3024,2024:01:23 16:32:07,0232,Google,Pixel 6a,1, ,ok,3,
1033,/2024-01-23,PXL_20240124_024338038.jpg,2695967,0,0,4032,3024,2024:01:23 18:43:38,0232,Google,Pixel 6a,1, ,reject,0,
1034,/2024-01-24,PXL_20240125_050554267.jpg,2980541,0,0,4032,3024,2024:01:24 22:05:54,0232,Google,Pixel 6a,1, ,reject,0,
1035,/2024-01-24,PXL_20240125_050610260.jpg,3187039,0,0,4032,3024,2024:01:24 22:06:10,0232,Google,Pixel 6a,1, ,reject,0,
1036,/2024-01-24,PXL_20240125_050628561.jpg,3310137,0,0,4032,3024,2024:01:24 22:06:28,0232,Google,Pixel 6a,1, ,reject,0,
1037,/2024-01-24,PXL_20240125_050640648.jpg,3198771,0,0,4032,3024,2024:01:24 22:06:40,0232,Google,Pixel 6a,1, ,reject,0,
1038,/2024-01-24,PXL_20240125_050810972.jpg,2916182,0,0,4032,3024,2024:01:24 22:08:10,0232,Google,Pixel 6a,1, ,reject,0,
1039,/2024-01-25,PXL_20240125_141829783.jpg,1023410,28.191761,-115.927956,3024,4032,2024:01:25 07:18:29,0232,Google,Pixel 6a,1, ,bad,1,
1040,/2024-01-25,PXL_20240125_141852677.jpg,1012909,28.182042,-115.919767,3024,4032,2024:01:25 07:18:52,0232,Google,Pixel 6a,1, ,bad,1,
1041,/2024-01-25,PXL_20240125_142135113.jpg,1367112,28.171653,-115.911239,3024,4032,2024:01:25 07:21:35,0232,Google,Pixel 6a,1, ,bad,1,
1042,/2024-01-25,PXL_20240125_142152305.jpg,1526562,28.171653,-115.911239,3024,4032,2024:01:25 07:21:52,0232,Google,Pixel 6a,1, ,bad,1,
1043,/2024-01-25,PXL_20240125_142351783.jpg,1737476,28.161081,-115.901833,4032,3024,2024:01:25 07:23:51,0232,Google,Pixel 6a,1, ,ok,3,
1044,/2024-01-25,PXL_20240125_142832340.jpg,2799939,28.141481,-115.884244,4032,3024,2024:01:25 07:28:32,0232,Google,Pixel 6a,1, ,ok,3,
1045,/2024-01-25,PXL_20240125_142849682.jpg,2826382,28.141481,-115.884244,4032,3024,2024:01:25 07:28:49,0232,Google,Pixel 6a,1, ,ok,3,
1046,/2024-01-25,PXL_20240125_142900813.jpg,2652691,28.141481,-115.884244,3024,4032,2024:01:25 07:29:00,0232,Google,Pixel 6a,1, ,ok,3,
1047,/2024-01-25,PXL_20240125_142909858.jpg,2071930,28.141481,-115.884244,3024,4032,2024:01:25 07:29:09,0232,Google,Pixel 6a,1, ,ok,3,
1048,/2024-01-25,PXL_20240125_143028836.jpg,1736036,28.132914,-115.876733,4032,3024,2024:01:25 07:30:28,0232,Google,Pixel 6a,1, ,ok,3,
1049,/2024-01-25,PXL_20240125_143037805.jpg,1861287,28.132914,-115.876733,3024,4032,2024:01:25 07:30:37,0232,Google,Pixel 6a,1, ,ok,3,
1050,/2024-01-25,PXL_20240125_143244551.jpg,1619462,28.124314,-115.868728,4032,3024,2024:01:25 07:32:44,0232,Google,Pixel 6a,1, ,ok,3,
1051,/2024-01-25,PXL_20240125_143401314.jpg,2086953,28.119344,-115.864542,4032,3024,2024:01:25 07:34:01,0232,Google,Pixel 6a,1, ,ok,3,
1052,/2024-01-25,PXL_20240125_143405730.jpg,2099846,28.119344,-115.864542,4032,3024,2024:01:25 07:34:05,0232,Google,Pixel 6a,1, ,ok,3,
1053,/2024-01-25,PXL_20240125_143448644.jpg,1145909,28.119344,-115.864542,4032,3024,2024:01:25 07:34:48,0232,Google,Pixel 6a,1, ,ok,3,
1054,/2024-01-25,PXL_20240125_165818547.jpg,2666275,0,0,4032,3024,2024:01:25 09:58:18,0232,Google,Pixel 6a,1, ,ok,3,
1055,/2024-01-25,PXL_20240125_170213676.jpg,2873098,0,0,4032,3024,2024:01:25 10:02:13,0232,Google,Pixel 6a,1, ,ok,3,
1056,/2024-01-25,PXL_20240125_170541250.jpg,2484105,0,0,4032,3024,2024:01:25 10:05:41,0232,Google,Pixel 6a,1, ,ok,3,
1057,/2024-01-25,PXL_20240125_170554556.jpg,2464430,0,0,4032,3024,2024:01:25 10:05:54,0232,Google,Pixel 6a,1, ,ok,3,
1058,/2024-01-25,PXL_20240125_170616121.jpg,2195811,0,0,4032,3024,2024:01:25 10:06:16,0232,Google,Pixel 6a,1, ,ok,3,
1059,/2024-01-25,PXL_20240125_170636972.jpg,2248209,0,0,4032,3024,2024:01:25 10:06:36,0232,Google,Pixel 6a,1, ,ok,3,
1060,/2024-01-25,PXL_20240125_170728798.jpg,2286445,0,0,4032,3024,2024:01:25 10:07:28,0232,Google,Pixel 6a,1, ,ok,3,
1061,/2024-01-25,PXL_20240125_170813201.jpg,2313051,0,0,4032,3024,2024:01:25 10:08:13,0232,Google,Pixel 6a,1, ,ok,3,
1062,/2024-01-25,PXL_20240125_170822077.jpg,2391985,0,0,4032,3024,2024:01:25 10:08:22,0232,Google,Pixel 6a,1, ,good,4,
1063,/2024-01-25,PXL_20240125_170829207.jpg,1742121,0,0,3024,4032,2024:01:25 10:08:29,0232,Google,Pixel 6a,1, ,ok,3,
1064,/2024-01-25,PXL_20240125_170858610.PORTRAIT.ORIGINAL.jpg,1824200,0,0,3024,4032,2024:01:25 10:08:58,0232,Google,Pixel 6a,1, ,ok,3,
1065,/2024-01-25,PXL_20240125_170925386.PORTRAIT.ORIGINAL.jpg,1550823,0,0,3024,4032,2024:01:25 10:09:25,0232,Google,Pixel 6a,1, ,ok,3,
1066,/2024-01-25,PXL_20240125_170929092.PORTRAIT.ORIGINAL.jpg,1645793,0,0,3024,4032,2024:01:25 10:09:29,0232,Google,Pixel 6a,1, ,ok,3,
1067,/2024-01-25,PXL_20240125_170938900.PORTRAIT.jpg,2321484,28.119344,-115.864542,3024,4032,2024:01:25 10:09:38,0232,Google,Pixel 6a,1, ,best,5,
1068,/2024-01-25,PXL_20240125_171012554.PORTRAIT.ORIGINAL.jpg,1530932,0,0,3024,4032,2024:01:25 10:10:12,0232,Google,Pixel 6a,1, ,ok,3,
1069,/2024-01-25,PXL_20240125_171024641.PORTRAIT.ORIGINAL.jpg,1565135,0,0,3024,4032,2024:01:25 10:10:24,0232,Google,Pixel 6a,1, ,ok,3,
1070,/2024-01-25,PXL_20240125_171032040.PORTRAIT.ORIGINAL.jpg,1602227,0,0,3024,4032,2024:01:25 10:10:32,0232,Google,Pixel 6a,1, ,ok,3,
1071,/2024-01-25,PXL_20240125_171045889.PORTRAIT.ORIGINAL.jpg,1583737,0,0,4032,3024,2024:01:25 10:10:45,0232,Google,Pixel 6a,1, ,dup,2,
1072,/2024-01-25,PXL_20240125_171102871.PORTRAIT.ORIGINAL.jpg,1751736,0,0,3024,4032,2024:01:25 10:11:02,0232,Google,Pixel 6a,1, ,good,4,
1073,/2024-01-25,PXL_20240125_171109293.PORTRAIT.ORIGINAL.jpg,1507482,0,0,3024,4032,2024:01:25 10:11:09,0232,Google,Pixel 6a,1, ,bad,1,
1074,/2024-01-25,PXL_20240125_171115077.PORTRAIT.ORIGINAL.jpg,1696018,0,0,3024,4032,2024:01:25 10:11:15,0232,Google,Pixel 6a,1, ,good,4,
1075,/2024-01-25,PXL_20240125_171120861.PORTRAIT.ORIGINAL.jpg,1927164,0,0,3024,4032,2024:01:25 10:11:20,0232,Google,Pixel 6a,1, ,ok,3,
1076,/2024-01-25,PXL_20240125_171144783.PORTRAIT.ORIGINAL.jpg,1595823,0,0,3024,4032,2024:01:25 10:11:44,0232,Google,Pixel 6a,1, ,ok,3,
1077,/2024-01-25,PXL_20240125_171156770.PORTRAIT.ORIGINAL.jpg,1734820,0,0,3024,4032,2024:01:25 10:11:56,0232,Google,Pixel 6a,1, ,ok,3,
1078,/2024-01-25,PXL_20240125_171158649.PORTRAIT.ORIGINAL.jpg,1730494,0,0,3024,4032,2024:01:25 10:11:58,0232,Google,Pixel 6a,1, ,ok,3,
1079,/2024-01-25,PXL_20240125_171211600.PORTRAIT.ORIGINAL.jpg,1722044,0,0,3024,4032,2024:01:25 10:12:11,0232,Google,Pixel 6a,1, ,ok,3,
1080,/2024-01-25,PXL_20240125_171213179.PORTRAIT.ORIGINAL.jpg,1689635,0,0,3024,4032,2024:01:25 10:12:13,0232,Google,Pixel 6a,1, ,good,4,
1081,/2024-01-25,PXL_20240125_171303258.PORTRAIT.ORIGINAL.jpg,1685866,0,0,3024,4032,2024:01:25 10:13:03,0232,Google,Pixel 6a,1, ,ok,3,
1082,/2024-01-25,PXL_20240125_171318262.PORTRAIT.ORIGINAL.jpg,1785989,0,0,3024,4032,2024:01:25 10:13:18,0232,Google,Pixel 6a,1, ,ok,3,
1083,/2024-01-25,PXL_20240125_171338334.PORTRAIT.ORIGINAL.jpg,1740442,0,0,3024,4032,2024:01:25 10:13:38,0232,Google,Pixel 6a,1, ,good,4,
1084,/2024-01-25,PXL_20240125_171348592.PORTRAIT.ORIGINAL.jpg,1599737,0,0,3024,4032,2024:01:25 10:13:48,0232,Google,Pixel 6a,1, ,ok,3,
1085,/2024-01-25,PXL_20240125_171400816.PORTRAIT.ORIGINAL.jpg,1693099,0,0,3024,4032,2024:01:25 10:14:00,0232,Google,Pixel 6a,1, ,ok,3,
1086,/2024-01-25,PXL_20240125_171408053.PORTRAIT.ORIGINAL.jpg,1776092,0,0,3024,4032,2024:01:25 10:14:08,0232,Google,Pixel 6a,1, ,ok,3,
1087,/2024-01-25,PXL_20240125_180240831.jpg,1910990,0,0,4032,3024,2024:01:25 11:02:40,0232,Google,Pixel 6a,1, ,reject,0,
1088,/2024-01-25,PXL_20240125_180304798.jpg,1978686,0,0,4032,3024,2024:01:25 11:03:04,0232,Google,Pixel 6a,1, ,reject,0,
1089,/2024-01-26,PXL_20240126_140855044.jpg,3085106,22.706911,-110.460353,4032,3024,2024:01:26 08:08:55,0232,Google,Pixel 6a,1, ,ok,3,
1090,/2024-01-26,PXL_20240126_141621650.jpg,2695688,22.691106,-110.425153,4032,3024,2024:01:26 08:16:21,0232,Google,Pixel 6a,1, ,ok,3,
1091,/2024-01-26,PXL_20240126_141632375.jpg,1698258,22.691106,-110.425153,3024,4032,2024:01:26 08:16:32,0232,Google,Pixel 6a,1, ,ok,3,
1092,/2024-01-26,PXL_20240126_141729120.jpg,1825267,22.691106,-110.425153,4032,3024,2024:01:26 08:17:29,0232,Google,Pixel 6a,1, ,ok,3,
1093,/2024-01-26,PXL_20240126_141742442.jpg,1661199,22.691106,-110.425153,3024,4032,2024:01:26 08:17:42,0232,Google,Pixel 6a,1, ,ok,3,
1094,/2024-01-26,PXL_20240127_001628029.jpg,1659478,0,0,4032,3024,2024:01:26 18:16:28,0232,Google,Pixel 6a,1, ,reject,0,
1095,/2024-01-27,PXL_20240127_132609605.jpg,2595923,20.655908,-105.243594,4032,3024,2024:01:27 07:26:09,0232,Google,Pixel 6a,1, ,ok,3,
1096,/2024-01-27,PXL_20240127_132617401.jpg,2843740,20.655908,-105.243594,4032,3024,2024:01:27 07:26:17,0232,Google,Pixel 6a,1, ,ok,3,
1097,/2024-01-27,PXL_20240127_132627863.jpg,2579655,20.655911,-105.243597,3024,4032,2024:01:27 07:26:27,0232,Google,Pixel 6a,1, ,ok,3,
1098,/2024-01-27,PXL_20240127_132637781.jpg,2322254,20.655911,-105.243597,4032,3024,2024:01:27 07:26:37,0232,Google,Pixel 6a,1, ,ok,3,
1099,/2024-01-27,PXL_20240127_132722142.jpg,1574170,20.655617,-105.243814,3024,4032,2024:01:27 07:27:22,0232,Google,Pixel 6a,1, ,ok,3,
1100,/2024-01-27,PXL_20240127_132733032.jpg,2685311,20.655617,-105.243814,4032,3024,2024:01:27 07:27:33,0232,Google,Pixel 6a,1, ,ok,3,
1101,/2024-01-27,PXL_20240127_132747199.jpg,2689474,20.655575,-105.243725,4032,3024,2024:01:27 07:27:47,0232,Google,Pixel 6a,1, ,ok,3,
1102,/2024-01-27,PXL_20240127_133039131.jpg,3152402,20.654911,-105.244017,4032,3024,2024:01:27 07:30:39,0232,Google,Pixel 6a,1, ,ok,3,
1103,/2024-01-27,PXL_20240127_133044797.jpg,2756156,20.654911,-105.244017,3024,4032,2024:01:27 07:30:44,0232,Google,Pixel 6a,1, ,ok,3,
1104,/2024-01-27,PXL_20240127_133120353.jpg,1433401,20.654911,-105.244017,3024,4032,2024:01:27 07:31:20,0232,Google,Pixel 6a,1, ,ok,3,
1105,/2024-01-27,PXL_20240127_133219220.jpg,1804448,20.654717,-105.243692,4032,3024,2024:01:27 07:32:19,0232,Google,Pixel 6a,1, ,best,5,
1106,/2024-01-27,PXL_20240127_133554612.jpg,1170797,20.6552,-105.243628,4032,3024,2024:01:27 07:35:54,0232,Google,Pixel 6a,1, ,dup,2,
1107,/2024-01-27,PXL_20240127_133556232.jpg,1073504,20.6552,-105.243628,4032,3024,2024:01:27 07:35:56,0232,Google,Pixel 6a,1, ,dup,2,
1108,/2024-01-27,PXL_20240127_133559754.jpg,1126215,20.6552,-105.243628,4032,3024,2024:01:27 07:35:59,0232,Google,Pixel 6a,1, ,ok,3,
1109,/2024-01-27,PXL_20240127_133616222.jpg,1101231,20.6552,-105.243628,4032,3024,2024:01:27 07:36:16,0232,Google,Pixel 6a,1, ,ok,3,
1110,/2024-01-27,PXL_20240127_133841518.jpg,3207275,20.654089,-105.243225,4032,3024,2024:01:27 07:38:41,0232,Google,Pixel 6a,1, ,ok,3,
1111,/2024-01-27,PXL_20240127_133849580.jpg,3211265,20.654089,-105.243225,4032,3024,2024:01:27 07:38:49,0232,Google,Pixel 6a,1, ,ok,3,
1112,/2024-01-27,PXL_20240127_133909414.jpg,3543021,20.654089,-105.243225,4032,3024,2024:01:27 07:39:09,0232,Google,Pixel 6a,1, ,ok,3,
1113,/2024-01-27,PXL_20231007_233239669~2.jpg,1544839,49.288778,-123.112306,4032,3024,2024:01:27 07:55:30,0232,Google,Pixel 6a,1, ,reject,0,
1114,/2024-01-27,PXL_20240127_171420170.jpg,3423024,20.610056,-105.231086,3024,4032,2024:01:27 11:14:20,0232,Google,Pixel 6a,1, ,ok,3,
1115,/2024-01-27,PXL_20240127_171423088.jpg,2479962,20.610053,-105.231067,4032,3024,2024:01:27 11:14:23,0232,Google,Pixel 6a,1, ,bad,1,
1116,/2024-01-27,PXL_20240127_172639140.jpg,4470656,20.609714,-105.229778,4032,3024,2024:01:27 11:26:39,0232,Google,Pixel 6a,1, ,best,5,
1117,/2024-01-27,PXL_20240127_172641750.jpg,4671268,20.609711,-105.229778,4032,3024,2024:01:27 11:26:41,0232,Google,Pixel 6a,1, ,dup,2,
1118,/2024-01-27,PXL_20240127_172845336.jpg,2058599,20.609683,-105.229789,3280,2464,2024:01:27 11:28:45,0232,Google,Pixel 6a,1, ,dup,2,
1119,/2024-01-27,PXL_20240127_172846064.jpg,2130392,20.609683,-105.229789,3280,2464,2024:01:27 11:28:46,0232,Google,Pixel 6a,1, ,dup,2,
1120,/2024-01-27,PXL_20240127_172846597.jpg,2141172,20.609683,-105.229789,3280,2464,2024:01:27 11:28:46,0232,Google,Pixel 6a,1, ,good,4,
1121,/2024-01-27,PXL_20240127_172901443.jpg,3822447,20.609717,-105.229803,3024,4032,2024:01:27 11:29:01,0232,Google,Pixel 6a,1, ,dup,2,
1122,/2024-01-27,PXL_20240127_172913082.jpg,3560437,20.6098,-105.229772,3024,4032,2024:01:27 11:29:13,0232,Google,Pixel 6a,1, ,good,4,
1123,/2024-01-27,PXL_20240127_172918071.jpg,3619134,20.6098,-105.229767,3024,4032,2024:01:27 11:29:18,0232,Google,Pixel 6a,1, ,dup,2,
1124,/2024-01-27,PXL_20240127_173007421.jpg,3040417,20.609778,-105.229783,3024,4032,2024:01:27 11:30:07,0232,Google,Pixel 6a,1, ,ok,3,
1125,/2024-01-27,PXL_20240127_173000570.PANO.jpg,6127730,20.609781,-105.229783,9618,1612,2024:01:27 11:30:14,0,Google,Pixel 6a,0, ,dup,2,
1126,/2024-01-27,PXL_20240127_173058867.PANO.jpg,5875528,20.609808,-105.229817,9590,1620,2024:01:27 11:31:09,0,Google,Pixel 6a,0, ,good,4,
1127,/2024-01-27,PXL_20240127_173116655.jpg,4325349,20.609808,-105.229822,4032,3024,2024:01:27 11:31:16,0232,Google,Pixel 6a,1, ,ok,3,
1128,/2024-01-27,PXL_20240127_173122659.jpg,3849900,20.6098,-105.229825,4032,3024,2024:01:27 11:31:22,0232,Google,Pixel 6a,1, ,ok,3,
1129,/2024-01-27,PXL_20240127_173127245.jpg,4219173,20.609794,-105.229828,4032,3024,2024:01:27 11:31:27,0232,Google,Pixel 6a,1, ,ok,3,
1130,/2024-01-27,PXL_20240127_173135033.jpg,3532178,20.609794,-105.229825,4032,3024,2024:01:27 11:31:35,0232,Google,Pixel 6a,1, ,ok,3,
1131,/2024-01-27,PXL_20240127_173234907.jpg,4477572,20.610031,-105.229886,4032,3024,2024:01:27 11:32:34,0232,Google,Pixel 6a,1, ,ok,3,
1132,/2024-01-27,PXL_20240127_173240844.jpg,4704813,20.610031,-105.229889,4032,3024,2024:01:27 11:32:40,0232,Google,Pixel 6a,1, ,dup,2,
1133,/2024-01-27,PXL_20240127_173332786.PANO.jpg,2826798,20.610036,-105.229881,6786,1630,2024:01:27 11:33:42,0,Google,Pixel 6a,0, ,dup,2,
1134,/2024-01-27,PXL_20240127_173350555.PANO.jpg,3583230,20.610042,-105.229881,5800,1665,2024:01:27 11:33:57,0,Google,Pixel 6a,0, ,dup,2,
1135,/2024-01-27,PXL_20240127_173523340.jpg,3788651,20.61005,-105.229833,4032,3024,2024:01:27 11:35:23,0232,Google,Pixel 6a,1, ,dup,2,
1136,/2024-01-27,PXL_20240127_173547015.PANO.jpg,3951930,20.61005,-105.229872,5182,1672,2024:01:27 11:35:54,0,Google,Pixel 6a,0, ,dup,2,
1137,/2024-01-27,PXL_20240127_173620854.PANO.jpg,5158381,20.610058,-105.229844,6348,1653,2024:01:27 11:36:34,0,Google,Pixel 6a,0, ,dup,2,
1138,/2024-01-27,PXL_20240127_173741041.PANO.jpg,5692205,20.610069,-105.229894,9600,1631,2024:01:27 11:37:53,0,Google,Pixel 6a,0, ,good,4,
1139,/2024-01-27,PXL_20240127_173803798.jpg,3749116,20.610064,-105.229897,4032,3024,2024:01:27 11:38:03,0232,Google,Pixel 6a,1, ,dup,2,
1140,/2024-01-27,PXL_20240127_173808991.jpg,4174673,20.610061,-105.229897,4032,3024,2024:01:27 11:38:08,0232,Google,Pixel 6a,1, ,good,4,
1141,/2024-01-27,PXL_20240127_173814782.jpg,4512137,20.610058,-105.2299,4032,3024,2024:01:27 11:38:14,0232,Google,Pixel 6a,1, ,dup,2,
1142,/2024-01-27,PXL_20240127_173830221.jpg,4644522,20.610058,-105.2299,4032,3024,2024:01:27 11:38:30,0232,Google,Pixel 6a,1, ,ok,3,
1143,/2024-01-27,PXL_20240127_173857786.jpg,3232158,20.610061,-105.229894,4032,3024,2024:01:27 11:38:57,0232,Google,Pixel 6a,1, ,dup,2,
1144,/2024-01-27,PXL_20240127_173901511.jpg,2397708,20.610061,-105.229894,4032,3024,2024:01:27 11:39:01,0232,Google,Pixel 6a,1, ,best,5,
1145,/2024-01-27,PXL_20240127_173909846.jpg,3007704,20.610058,-105.229897,4032,3024,2024:01:27 11:39:09,0232,Google,Pixel 6a,1, ,dup,2,
1146,/2024-01-27,PXL_20240127_173913925.jpg,3910410,20.610056,-105.229894,4032,3024,2024:01:27 11:39:13,0232,Google,Pixel 6a,1, ,dup,2,
1147,/2024-01-27,PXL_20240127_173918996.jpg,4331499,20.610056,-105.229889,4032,3024,2024:01:27 11:39:18,0232,Google,Pixel 6a,1, ,dup,2,
1148,/2024-01-27,PXL_20240127_173920076.jpg,4381485,20.610053,-105.229889,4032,3024,2024:01:27 11:39:20,0232,Google,Pixel 6a,1, ,dup,2,
1149,/2024-01-27,PXL_20240127_173930826.jpg,2524128,20.610047,-105.229886,4032,3024,2024:01:27 11:39:30,0232,Google,Pixel 6a,1, ,dup,2,
1150,/2024-01-27,PXL_20240127_174016293.jpg,2394295,20.610047,-105.229881,3280,2464,2024:01:27 11:40:16,0232,Google,Pixel 6a,1, ,good,4,
1151,/2024-01-27,PXL_20240127_174019204.jpg,2375048,20.610044,-105.229881,3280,2464,2024:01:27 11:40:19,0232,Google,Pixel 6a,1, ,dup,2,
1152,/2024-01-27,PXL_20240127_174206763.NIGHT.jpg,3008360,20.610064,-105.229886,3024,4032,2024:01:27 11:42:06,0232,Google,Pixel 6a,1, ,dup,2,
1153,/2024-01-27,PXL_20240127_174214479.NIGHT.jpg,3993134,20.610061,-105.229878,4032,3024,2024:01:27 11:42:14,0232,Google,Pixel 6a,1, ,dup,2,
1154,/2024-01-27,PXL_20240127_174216296.NIGHT.jpg,3727000,20.610061,-105.229878,4032,3024,2024:01:27 11:42:16,0232,Google,Pixel 6a,1, ,dup,2,
1155,/2024-01-27,PXL_20240127_174256258.jpg,3873051,20.610056,-105.229883,4032,3024,2024:01:27 11:42:56,0232,Google,Pixel 6a,1, ,good,4,
1156,/2024-01-27,PXL_20240127_174705529.jpg,3896358,20.610067,-105.229861,4032,3024,2024:01:27 11:47:05,0232,Google,Pixel 6a,1, ,dup,2,
1157,/2024-01-27,PXL_20240127_174719509.NIGHT.jpg,3904208,20.610069,-105.229867,4032,3024,2024:01:27 11:47:19,0232,Google,Pixel 6a,1, ,dup,2,
1158,/2024-01-27,PXL_20240127_174743097.jpg,4726234,20.610072,-105.229858,4032,3024,2024:01:27 11:47:43,0232,Google,Pixel 6a,1, ,dup,2,
1159,/2024-01-27,PXL_20240127_174749206.jpg,3651749,20.610072,-105.229856,4032,3024,2024:01:27 11:47:49,0232,Google,Pixel 6a,1, ,dup,2,
1160,/2024-01-27,PXL_20240127_174813831.jpg,2296753,20.610047,-105.229892,4032,3024,2024:01:27 11:48:13,0232,Google,Pixel 6a,1, ,good,4,
