file_id,file_location,file_name,file_size,img_lat,img_lon,img_width,img_len,img_date_time,img_exif_ver,img_make,img_model,img_rotate,img_tags,img_status,rvw_lvl,notes
1032,/2023-02-05,PXL_20230205_155453456.jpg,2570955,19.243128,-103.727847,3024,4032,2023:02:05 09:54:53,0232,Google,Pixel 5a,1, ,ok,3,
1033,/2023-02-05,PXL_20230205_155547261.jpg,3633393,19.243128,-103.727847,3024,4032,2023:02:05 09:55:47,0232,Google,Pixel 5a,1, ,best,5,
1034,/2023-02-05,PXL_20230205_155553086.jpg,3650728,19.243128,-103.727847,3024,4032,2023:02:05 09:55:53,0232,Google,Pixel 5a,1, ,dup,2,
1035,/2023-02-05,PXL_20230205_155607035.jpg,3998238,19.243128,-103.727847,4032,3024,2023:02:05 09:56:07,0232,Google,Pixel 5a,1, ,dup,2,
1036,/2023-02-05,PXL_20230205_155946388.PANO.jpg,2556868,19.243122,-103.727789,4118,1672,2023:02:05 09:59:51,0,Google,Pixel 5a,0, ,good,4,
1037,/2023-02-05,PXL_20230205_160145637.jpg,2490040,19.243181,-103.727811,3024,4032,2023:02:05 10:01:45,0232,Google,Pixel 5a,1, ,dup,2,
1038,/2023-02-05,PXL_20230205_160224052.PANO.jpg,6184364,19.2435,-103.727781,9406,1654,2023:02:05 10:02:43,0,Google,Pixel 5a,0, ,good,4,
1039,/2023-02-05,PXL_20230205_160421681.jpg,5596778,19.243514,-103.728028,3024,4032,2023:02:05 10:04:21,0232,Google,Pixel 5a,1, ,best,5,
1040,/2023-02-05,PXL_20230205_160526347.jpg,4317209,19.243456,-103.728211,3024,4032,2023:02:05 10:05:26,0232,Google,Pixel 5a,1, ,dup,2,
1041,/2023-02-05,PXL_20230205_160528092.jpg,4347559,19.243456,-103.728211,3024,4032,2023:02:05 10:05:28,0232,Google,Pixel 5a,1, ,good,4,
1042,/2023-02-05,PXL_20230205_161020065.jpg,5270020,19.243258,-103.729042,3024,4032,2023:02:05 10:10:20,0232,Google,Pixel 5a,1, ,dup,2,
1043,/2023-02-05,PXL_20230205_162935455.jpg,4760967,19.267839,-103.726489,4032,3024,2023:02:05 10:29:35,0232,Google,Pixel 5a,1, ,dup,2,
1044,/2023-02-05,PXL_20230205_162938927.jpg,4154364,19.267839,-103.726489,4032,3024,2023:02:05 10:29:38,0232,Google,Pixel 5a,1, ,dup,2,
1045,/2023-02-05,PXL_20230205_163055286.jpg,3406112,19.267839,-103.726489,4032,3024,2023:02:05 10:30:55,0232,Google,Pixel 5a,1, ,dup,2,
1046,/2023-02-05,PXL_20230205_163422475.jpg,4576632,19.268011,-103.726342,3024,4032,2023:02:05 10:34:22,0232,Google,Pixel 5a,1, ,dup,2,
1047,/2023-02-05,PXL_20230205_163426206.jpg,5087719,19.268011,-103.726342,4032,3024,2023:02:05 10:34:26,0232,Google,Pixel 5a,1, ,best,5,
1048,/2023-02-05,PXL_20230205_163457590.jpg,4347932,19.268011,-103.726342,3024,4032,2023:02:05 10:34:57,0232,Google,Pixel 5a,1, ,dup,2,
